"v1","v2"
-1.22024822785448,-0.74090443691171
3.70542148121197,-0.23500415452061
-3.44728117706241,3.60444167540815
0.43658354491057,-1.0940426447547
2.55830738966685,-0.0317236023767908
-1.3748992534258,3.09716785865808
-1.61066774378147,0.611792562824501
4.76969392466038,1.47654107974924
3.24979064963317,0.497010433150615
1.72885614634597,0.685384345234508
-0.100413484210725,-0.179043284265288
1.24496351166146,0.679380462378246
-2.88217102745039,2.06296862400568
0.254733488388812,-0.76936422144107
-0.194684060552064,4.65620213320984
-2.69910724737048,0.63146394682937
1.13158771884395,0.282671507624362
-2.30328909359053,-1.74112044500659
-1.81522416393443,-1.56306446339535
1.24843596555436,0.801267965075143
2.19864641285656,0.596997279672215
1.41323152548555,-0.903627347551826
0.409941203184438,-0.912763489147396
0.672487078575067,0.682638279402191
0.459502565082718,2.45975924154871
-0.683569115513324,-0.10390837806044
0.367284637996248,0.0476495034311146
0.963038651782417,-0.793777096550161
0.239661935047829,1.49584086669753
0.993965910838427,1.22572231102704
1.20797957296462,3.09983175245731
-1.47742687206825,1.47806008160313
-0.176936594933322,-1.95536995581326
-2.72417235943419,2.01135316500773
1.95192068371501,3.97513910822698
1.1852319477566,0.676308957873723
2.86818692725234,6.87064800193382
-2.58708480692371,-2.22528256707109
2.59900530153915,1.35177151161115
-2.7081450509958,1.84765577797621
-1.69826004613306,-1.08479833941756
-0.332011440458614,-0.89247075010221
-0.370499657691948,-3.18182855387773
-0.251794713224943,-2.28287227697269
-0.244273853436514,0.728168306265807
-2.04135530218223,-3.49049429000561
-1.51588257398386,-1.38118929241341
1.77191391501633,2.71683355501752
-1.38608066512177,0.133923964982516
0.741589365763286,-0.0764909253331212
-1.4126842149458,-1.32471257236778
-0.39601426334534,-3.69353960220766
0.586112951844514,2.02916230918596
0.9177670797295,-0.316562561282373
-2.58231206213133,2.45325399668494
0.98726284007659,-2.89942639112327
1.8896132382583,-0.730411630987828
1.88118179291397,-0.841080546378587
2.43439267282192,2.24303633721135
-0.709573327758236,-2.90035838323405
-4.99989806545862,2.15535286078688
2.10215419157055,3.01821756182434
-0.763408761906868,1.04057751770317
-0.137270366732282,2.2304676727036
-2.62828752730368,-1.17618361681958
0.820959918547718,-3.88802837368616
-0.779353192894675,3.25498024349566
-1.52818420203283,-2.81155360454809
0.461236786730327,1.55651485128008
2.78404709121782,5.15605104269197
-2.97194345475392,1.80153839037463
-1.80676349634396,-1.83829768938846
1.47815084780071,-1.15529908943407
-0.523182818360716,1.33605318741267
0.229924295099947,-3.46508717805405
-0.0146907878523214,2.10839025407488
-0.342527740942748,-1.4191970106198
2.45688512172882,0.334778806884856
1.3894914989817,-1.32117928691768
-1.36773350527886,1.40030576198231
0.766003785897089,1.53984570184395
0.677028867553753,0.266496895254784
0.9864823974394,-1.08200050202748
2.27063777467738,-2.5224806754623
0.769904143164447,0.199333355719474
-1.1172850911813,-1.60008348800278
0.460849013814833,-1.8063031807418
2.34946309907011,-3.34811095108226
2.41360929196776,-0.611640016721573
0.30895534598842,0.361349251418469
-0.0155118690136674,0.200405231158209
-1.47609145098836,0.166215301528549
2.17823063155593,1.22498032740957
1.33558749197694,-0.750063876073182
3.6804270095278,4.98422191241338
-2.69284387213667,-2.0316612571528
2.85134560581869,0.881004962566142
-2.94582688404601,2.39336082595875
1.59690153330118,-3.83942715113277
-3.63982210027516,-1.93545613213085
-3.25148373005837,0.270084664915331
0.302300687929845,2.84972418602828
-3.37351444535869,2.55677762638855
0.444754506363709,-2.00324515704904
-0.78608941714193,-1.25934675156429
-0.760044756965513,-2.46416048892336
2.46419083332892,1.66492015178292
2.92074592214622,-4.57227696334208
0.507886159004385,-0.984147226678632
-1.53267200718578,3.28231865915269
-3.37094497089768,2.27092884687548
-1.6144646692285,1.80661484305674
-2.03530123529425,0.41632878065517
0.815122591294592,-0.727055471563097
3.59296959072766,1.77754679341235
-0.566068844321684,0.252930122699173
1.54866503552694,1.98539287700262
-5.33491100329933,0.831457668796653
1.56344794206835,0.722190592739917
-2.65616563246526,2.43858905062822
-0.521893136837406,-1.77003435325211
1.85617401704864,-3.62277368183878
0.26370938279967,2.30475413070858
-4.7771196562534,1.1945747390114
3.92990681886733,-3.9158533647314
-0.739494746296824,1.05798910526497
0.852815945375611,-3.43237472372225
2.05371693296615,-0.711092377013327
2.13467617151706,-1.21963896712913
2.48731635818261,0.284251699969746
4.52767519146494,-3.86285782111544
1.78565662237965,-0.609574378552781
4.3942246467017,1.20549117151317
-0.10340230342253,0.170679725700904
-2.37032250414936,2.5420815660826
0.539015514430235,-0.341329282215978
-0.225285669260991,3.69008953168492
-3.97254898516115,0.851916474516057
0.973671897262524,0.0557635678621875
-1.07465474645159,-2.75072919265235
1.17289611293253,0.114456478989725
-1.41692514746934,1.26301894834597
-1.53505940833474,1.66423233571007
-2.55061071680647,-1.38418727212041
-2.06852625635469,-2.39995189937261
2.4978849672802,-2.69490826598531
1.11385855781196,-0.913496469351963
0.548498368470678,-2.07023419912712
0.554068670637407,1.9634908455916
-0.321842098800472,-2.56711510321641
-2.0229160608654,-1.06583163161838
-1.57146957111084,-0.223022186474937
-2.91214475106371,1.48968867259831
-1.44828166438948,-1.2706559127609
-2.44302559975437,2.67330466947915
1.36757229712904,1.2401240957904
1.7071152784754,1.31856800112669
-1.7803807377516,1.28802787439831
2.84135142975376,4.30075586592429
-1.17306511854668,-0.547012988604858
0.579058167728306,1.25698171818545
-0.00208547026884268,0.50394796152911
1.16463539375617,0.279192889045862
1.24955666425753,1.41217158353098
-4.77666551689486,-3.67090473442651
3.79608976927258,2.08502180701678
-0.935596552179608,4.7005827628845
-3.86787989755464,1.76405681766179
-0.331643377655387,-0.952090182882824
-1.02289924825309,0.27123219360292
2.79336867652327,-2.14624911953675
-1.54951768238391,-1.77320511508007
0.668995269686677,-2.45308571722874
-1.37372525984566,0.197291549107913
-1.62289927821059,0.0985168028523104
-3.29000560783359,3.06742139411169
-1.24114792375417,-2.32187183904353
-2.87180907755642,-1.48486142036203
-0.351235049234043,-0.276241889039298
1.19837836744768,-2.66662053578116
-4.85793594490217,-1.21716086406764
-2.42348794991028,-1.65494081757434
2.20509923897801,1.71716299447009
-0.661923606007209,-0.878132400699896
1.55500778073123,-2.12686930160696
-1.16407137029471,-1.62938655574025
-3.21494890194669,1.95402359429132
-1.53952682158651,-2.08102986058752
1.67119165007052,0.422709641605241
1.55243664250833,1.53305869450427
0.470087516716583,-3.12904377436853
1.66235663777094,-1.3919910664269
0.522848553863628,1.09146208852595
0.258354602706018,-0.734020150031662
0.963452138330802,-1.32913126042985
0.789733110875115,-2.00025295929254
-1.85781211004122,3.70829895046567
-1.79577392725858,0.887144346792492
-1.7283622854843,1.60898615848708
-1.58959285784366,3.12566650250853
-0.941428873723219,0.0423133205504387
-1.6324843192225,-1.68106816098952
0.197691293495944,-4.8898339859581
3.05023227264579,1.7421271785585
-2.40736655394569,-1.81143365036273
-0.485274688352796,-0.909879578643984
-0.231300093335625,-2.25129260650656
4.0469966977238,-1.00088273244904
-2.06419450312549,-1.06995193382182
-1.84793450136344,1.08907697475315
0.799488456349942,-0.753445107563766
-1.95142587116109,-2.12674699865392
5.76058298756566,-1.41445792563865
0.587619607423208,0.652517195370349
-0.121404028318388,1.11327522493391
0.0300685198324291,1.10857588405159
-0.278086554624926,-2.57844591178544
0.758661652534677,0.85863659235431
1.0950717646052,0.435202186498332
1.04553221898974,-1.57524907136276
-0.764534940330956,3.31025002766911
0.464729210535751,2.56824157664394
1.65064495293738,-1.64145177277945
3.38651926254497,0.882387594853359
-0.171248256963234,1.39644120141155
-3.87934619890735,-1.56769660295203
1.21926828361099,-0.853690561022542
1.09325641499824,1.33144100634581
-0.926985568499347,0.624249608471508
-0.850662736508345,0.0175595928769019
0.915554236624713,2.01329072055466
-2.39904509106268,1.0912686293298
0.0779907281160113,-3.45015041684125
0.206005465311254,-1.69054658142821
2.00582156844972,0.448851288947879
-0.710938726686958,-1.91172235695172
-4.25136628992696,-1.11377914468169
1.66791525737445,1.27858245633981
0.31170244424473,0.105551534664237
0.600805312280334,-1.00063028670844
-0.889642170404834,-0.928423740797569
2.77939066226774,1.25866532295506
-1.10167128448431,-0.732192703720695
-0.990309762746182,0.336939002583395
-3.43155861765047,1.46239362025739
0.813236266482573,-2.20986882413996
4.22093415695894,-2.56545981284372
3.04054851891393,2.70120337525232
1.26164463536212,0.714104219501167
1.16221207835199,0.960523167782157
-3.52897665883928,0.720588006292583
-0.977322889418433,-1.61759646157687
-1.94323989837735,4.96993027890881
-1.08469129153155,-0.944607566473961
4.397222532238,2.68266442256647
1.42570505934698,2.04246915890083
-2.55503044692139,-0.513095093921157
0.124064359736012,-1.02526259876519
-0.0597417958862659,-1.75203889035227
-4.85390890945859,0.203013981722114
-3.70254348669854,-0.407116159842882
0.508895375150629,0.690803680677037
4.4132671309738,-2.22522292770734
-0.0727522528194799,2.8826634883031
0.419328144279671,-3.42045876832644
-1.19789101263746,-1.25493721308774
1.08711873337435,-0.120447064817422
-4.91013220696248,-1.54163228807821
2.26541027346324,0.768683076581004
0.761043269728623,-0.297721904385274
-0.413766756906667,-0.189065586562546
-0.491837547491128,0.945167675330659
1.50061488272007,-3.3726505306223
2.56028269369145,-0.929356583627136
-1.11945907853095,0.747236861355593
-0.950672946935379,0.275205860678104
-0.0836931618013671,0.967188637417609
-0.277409140569943,-2.47774953706903
-1.95292840237086,-1.89303111801601
-1.88010140773422,2.97090151533746
0.101098491323529,1.07768678111587
0.786362417176332,0.473784896029571
-1.62452068418182,-1.37128559193461
1.74822818488423,-2.11140670433094
3.38859397970668,-0.448571031686454
2.02015919318433,-0.230339609991792
0.453476318767332,-2.2886981562783
-5.36022335892497,-1.01473315750813
-1.65256279289611,4.48997972950701
2.3374261590848,-3.42871394849655
2.23064210313065,0.0448645939164705
3.11505933966969,-3.22677121244291
1.54494637886368,1.09080532480057
2.36779774288693,-3.1061717023882
0.550354743762099,-1.2023557512728
0.671573210987088,3.05844796294372
-2.9219630085,-1.60355384330598
-2.84743929783455,-2.43635027391535
2.76351558700617,-0.452786263779934
0.809197199321429,-1.3634095803235
3.02062915681005,-0.0302227178390256
0.0372055420504133,-4.31389374883412
1.84029688919201,0.262861874987255
-2.05847205691784,-1.39591122968402
-3.38945155017544,1.99042756558525
-0.609752086954127,-0.622997882123593
3.34183561555922,-2.41584882301306
-3.57491578063997,-1.75479894070884
5.48278506210352,-0.839863556697887
-0.467095238897533,-0.588663707624501
2.8922076947101,-0.244154276012922
-0.7312228993517,0.355779497361749
0.602152550027492,0.076517200685474
-2.15289137065894,-0.657560054117638
0.211026636993798,2.81795089437858
0.467307299734042,1.30558772339947
-1.79068958515417,-0.953950347186033
-0.184911462462317,-1.84551056271758
-0.330677877268868,-3.40873606601967
2.95347296543597,2.61272053212005
1.51024964068185,-2.85630880346557
2.9727429800838,-1.95647101218789
0.606725849003309,-0.659691892328108
1.05389123712964,1.35969203643607
1.91212963574893,-0.890659823700821
0.482176116485684,-0.340990629605768
-1.68800619345998,0.788252838344833
1.76656429708674,-0.114784545392008
-1.62713630829287,0.616043594425425
-2.54487854418074,3.37043736521409
-0.130964851315159,-1.2858913366879
-0.191059187709463,-1.11429637534666
-0.589001672141811,2.98869570099822
1.29507353783384,0.0306500429582932
-1.47130884523571,0.29026907228615
-0.293163588621838,-0.197919819653503
-1.47313940753719,-1.33978738296721
-2.21769757427356,-1.4620349796213
0.355849898952758,-0.352718996533752
0.135456527660203,1.38781980940879
0.998273308955767,-0.36026943632865
0.875988392917913,-1.14455766856292
-1.6698513634858,0.637763683097904
1.39464023442432,-4.50863604623334
-2.69223965957685,-4.75149176957659
0.648213858683636,0.646826318732635
-0.669501181692223,0.275836006318562
0.374315549104091,1.12039660786113
-2.74518845116746,-0.93054848998672
-4.26356070829032,-1.69845780135555
1.94716587585078,2.38707619381561
4.49135883568909,2.71674769016187
-1.87552601381832,1.955019422706
1.08980667658589,-1.74942269360577
0.761244563832584,-2.14949209205488
1.00452981296125,1.57187726347611
2.49822768729467,2.04323141192429
-4.30793353001863,-0.990331597016271
-1.13270022078931,0.407597092539725
-1.82248211688101,-1.08934842837593
-4.64147111608088,2.50968820576255
-1.35594591776429,-0.0292627767517154
-1.83768255039187,-0.379811578401932
3.5347498411546,4.99036013066874
-2.61172384111766,-0.717110200005456
-1.40065485586205,1.64604521466746
-2.92403917997176,0.346668625289784
2.69551641848603,-0.161513213295871
0.393802826255198,0.711951835441775
0.606740550944493,0.907017719567397
-0.475961688399631,1.07798903406364
1.26270340512719,-0.713586017327533
-1.32359065893359,1.88016451784266
1.23983840028947,2.19689864344719
-3.07918643139625,-0.894968713446651
-3.68323704608765,2.99821788047013
-2.72249255395432,-0.101264544400821
-0.347487766456347,0.203657392504927
0.736191622730459,-2.61222479630271
0.255883463460491,-2.18245389917676
-0.420738702820574,-2.44046972230407
-2.23825778270456,-0.610114259690022
-0.0957386781404598,4.24170078078516
-3.16610103823166,0.237857604546598
1.34793440532644,0.23263957672954
-3.11917975205424,-4.26507824962438
2.54479649623279,-2.06610079014327
-0.881278317134476,0.50901635848569
-0.729016903016239,-0.707593829803191
4.23569201044963,-1.47190463392974
0.555994407396291,-3.15719899091185
-3.48793076086899,-0.515722357591749
-0.288504400490746,0.651726344104989
-3.31782569511624,-4.4461497838693
2.03471310344605,1.64403293738143
-3.2045400675064,2.29330734576637
-2.29771026016136,1.71680045049065
2.42120140574237,-1.69107923815528
2.04894046623643,0.668160445421198
3.51963123879647,2.02021156083251
1.78496718027773,-0.516176052297268
2.06160664556166,1.3413124552161
3.39247079849919,-0.462770410806729
1.0500563539176,-0.994670348168325
-1.46100054026602,0.0113042827551635
0.721079245579703,-1.20531899482405
-0.286505508353568,-0.835914086429789
1.06588255485207,0.00117027053159536
-0.171627647230602,-1.04628439972823
-2.50251685487205,-4.19960960078112
3.91768397866826,0.688133979123214
-1.71360205820014,0.300995045105936
0.261155141025964,0.174467009672406
-1.41332619399907,-0.0643953739058169
-2.6028216724308,-4.37080228475634
-1.92902403639782,-3.19239624364447
-0.176671375591672,1.51921730640714
-5.00451233080054,0.399302254504724
-1.50951386266707,-1.46375383628408
-0.218670796360746,-1.94926873211844
-0.277186818340054,-4.23157636829433
-0.476057967611741,3.32745523809746
-1.17166789569111,-3.00330203326892
-0.885394190518418,1.53955255351353
0.651317198543908,-0.895998929185987
-0.374111504280192,-3.27822981628239
-5.88196278672507,2.77329312179299
-0.46979733371033,-1.16043027896126
0.662407285703907,-1.20869031324532
-1.38598251894201,-1.12800270054254
-1.69558970750038,4.24054148437723
-0.131988637008265,-1.42250360676091
-0.343191894249661,0.685064785760529
-3.42749807630666,1.75155320822063
-5.44612619469126,-1.69351085502515
0.772831767704942,1.90415606918134
-2.53113715494225,-1.29675781866847
-1.13550264710321,0.0121106712329422
0.134371592436689,-2.84745682898192
-2.35781648920841,-1.3125179646261
0.617981462139446,-0.416926767317671
1.84345068303503,-2.54139625206603
-0.187186250433275,1.26066306203088
1.50205741605394,-1.37065757589865
1.16613685050063,-1.77693301318205
1.35800389815571,-1.28347468728177
-1.95066259549027,-1.75937266295951
0.573963612250342,1.09350147017669
1.23582825085223,-1.51037943958984
0.749823282333059,0.296123423633374
2.28047900974705,0.521165005697541
0.48588007342992,-3.81919330499163
0.800325693180134,-0.588139452837665
4.88184401821576,-2.45413493199279
2.73068695084954,1.19946709059148
2.02371279327626,-1.02778120673287
-1.03927291127681,4.08629267606963
-1.91350824795224,-1.34627549820193
3.59980362216748,1.75809998825201
-0.692430867457335,-1.63219272151332
-2.00269058483067,1.19880232649971
0.484056189288641,-0.388794349689415
-4.12463260989043,1.50465025357689
1.60202763356629,0.455364780524965
-1.03094027893442,-1.8129867106647
0.0790422176402858,2.0029596324635
-2.14636330213707,1.54614841748198
0.592402762955319,-0.201815877782441
1.52454362424121,-1.54818815439063
0.284389447587582,-0.823418853007361
-1.35851690841583,0.49145326334447
1.88210023566936,-1.76302918190181
-1.46657239430868,3.29392817253783
-0.353861697634646,-1.89934520443238
0.509012794054462,-0.730174285328388
-2.51720342855677,0.235488603917403
-3.98375469631804,-0.0215262504364129
-0.371981097930305,1.75714185464265
-0.251587822852337,-0.543872122693565
-1.27073179647222,1.358947068595
3.91832465748267,0.852043377915932
-2.75919127775638,-0.334442334545352
-0.538828002167305,-3.0110406960965
1.04445324410567,-2.81070449250831
1.66470390854372,-3.59574905840734
-3.62925706286653,3.94321426466954
1.47374358188901,-1.30829501995587
1.37474461052452,1.93487637529248
-0.814217814466152,-1.38393296381954
-4.05129696275138,-2.43559896057046
-0.580192953777635,-0.84383693277101
-0.850417760511781,3.19925492399625
1.10365319278336,-1.66379203550855
1.27996299280863,1.09723424382423
-0.357722952240397,-0.526939585816437
-1.87819428484034,-3.11182515892642
1.04562014300818,0.291495778952926
2.83218868453189,-3.45726666425374
-0.659953603803426,-2.38627010698894
-0.482968210608433,-0.854990596717368
1.57063481994639,-1.39760662746808
-2.3611507421077,-2.35729638377521
0.695751542127145,1.35960655534588
1.30522436112403,-1.80557766901513
5.22250512598871,-2.88648805621055
-1.46963455438968,1.36984291680736
-3.67808145649657,2.16709390830776
-2.31980465548482,-3.87245746144009
1.74181622564658,-3.38079948222676
2.10148012040171,1.05543935198524
-0.521226956044863,2.79253550139123
2.62630500249329,0.138346697049088
-1.83628499889322,-0.362068037803359
-4.69625392146739,-0.900490374441292
-0.83456154541302,1.56176010000131
-3.08523298504913,-2.62887103945478
-4.07947464114413,4.72682619590611
0.182212326940011,0.0628162604734867
0.933294778102715,1.60022711209197
3.30999986936013,0.48045772224556
-1.16662284763543,2.73057941080921
0.991141990626564,4.07048749220261
-0.551865594260904,0.715568220609339
2.91411061861227,0.57417806314114
-4.79542984351977,-1.49384253683505
0.518276369525671,-1.7676213557204
-4.23878642996027,0.894969089275849
0.139763874355795,-1.31277824970292
1.08328731657795,-2.44261681805433
-0.211957884914504,0.289201671802319
2.55838293716697,-2.90440331743536
-0.409237859806655,-0.277707417348009
-2.36962890148994,-1.04770129831961
-1.98477958434888,-0.856374896840813
-1.36283855505033,-1.12080053573333
2.09650161102156,-3.02896261909199
-3.97076458192466,-1.66045673939257
2.68210711915859,-1.3051669336265
-4.40159860774317,-0.507079822241191
-0.636279922998015,2.55958691267281
-1.40630527243009,-1.3650180190392
-3.63710662750562,-1.11305813378977
0.723837679426567,1.75041580358465
0.702339780997085,2.73755780508867
-2.2864249870087,0.707644970394803
-2.16164751810084,1.05337966303715
-3.52545576576811,0.163880046927299
0.0423709690487843,-0.801047425120119
-2.72438671554364,0.376095944283499
-0.690674283467894,-1.82675662889803
1.11005276423247,1.48053545397838
-0.550705254649224,-2.69286410095584
-4.48606928519902,-0.872366518032466
-1.09711140530176,1.48658706516701
2.37956475722823,0.733484793317026
-1.21869329126689,0.177389467106463
1.11979209878205,-1.19375023953548
-2.16376860497734,-2.69746061115218
-1.15100815609081,-0.0632125254623169
-1.62007076033033,3.36391490181852
-2.94627564900347,-2.56181709596006
-0.140590980522496,1.02181393328961
0.132097439370255,-3.36318971386597
-2.82536529170717,-3.36881592215456
-0.907637866152012,0.606458210733852
0.334822988089081,1.41807538208848
-2.09934872275951,-2.29618654117911
1.49168942855247,-0.615623862696671
0.513980522903604,4.85109254864362
-2.52769848247449,-2.74476896516238
-1.03829403445837,1.51314050731299
1.57843611599364,0.879528231178351
0.879100687708318,-0.617310629092621
1.15894788940905,-2.46441092617561
4.0917566426602,-0.903009821613104
0.00841984060059164,-1.60185541529595
0.756737691072191,-0.219406755988671
-0.575754335867705,-2.55627583765873
2.6434885003297,2.45328549582073
-3.06687586152384,-0.616710655577647
0.772051605351689,-1.30580317853127
-1.6050229874738,-2.46841788475901
-0.194064813473691,-1.91399388523599
0.839527411295316,-1.13360182436233
-3.39608466673523,-1.60954266367901
1.15758690826872,1.78374481660118
4.46994187281821,-2.35778964447611
-0.717152338302231,1.53122988499999
2.18472623356526,-4.95292899296421
0.0906495925499147,3.10393217023571
-0.721967170608151,-1.45761265115885
2.45609288445457,0.479887035766896
-1.77739414015084,-4.79797145589705
-2.16304198097849,-0.157403489485236
0.916461702188001,2.12375880004831
-2.36016414973715,-2.22541492239551
-0.307013587091657,0.368358949167603
1.52072861822347,2.48806902741829
0.488624317460487,-1.94032324744857
1.19844030116154,1.54703917815178
0.201666325479152,0.0290133683382539
-0.693170577080241,-6.65063309511847
-2.00269643753028,-0.819369442018063
3.43435606456547,-3.54586171960814
0.0749022876740046,-0.00705333551112054
-1.84211627831353,1.76299873659195
-1.01144990677216,4.1493548738472
0.541853661525694,2.03812965663066
0.941399623522796,3.79271920901053
0.850118293453439,-1.22293102948992
-1.32136868002556,-0.417203092427907
-1.74825058208955,1.978099600397
-0.838086073310046,-2.2620721878961
0.328450554940791,-0.881811039158554
0.697557276774192,-0.734681707666942
0.568832433223179,1.32526114375191
-1.21134521016305,1.1184900630191
-1.18787691774701,-2.05222876008463
-2.72912897042193,0.46043530859549
1.90481088353948,-1.36915656574309
0.00894712202561865,-1.13079430242123
0.404258474808724,-1.38842609110247
-2.71965454527621,-0.403904477041597
-2.21485315415142,1.78937316317363
2.61980848091082,-1.72208799587841
0.836808837245527,2.46522606499618
0.340992706550447,-3.10724514083228
-0.681786906329912,2.35775737166634
2.42586504744704,-1.16221250640676
-4.80348033440814,0.125262101651953
1.28281171624703,0.203097304198531
1.24622803650553,-0.795810867494964
2.64600068759554,-2.61306242808072
2.65550909890789,0.559057752604807
-2.26604688749231,1.38816831613124
1.44815680013337,-0.14869089721624
-1.12746094677634,-2.77081972834405
0.37087890673618,-2.70521997183972
1.08532170931489,-2.06960008839371
-1.89771860735676,-0.420966669728578
-0.221377442323564,0.579479670855285
-1.1396274364286,4.03861012325757
3.40115500646481,1.58130498099089
2.23155133584866,-0.659313748765222
-1.4388885945551,-2.33096877856417
-0.206871220951178,-0.400961843260402
0.158336907747607,-0.858455275520609
1.28699675108611,0.888409420451574
-0.108002010306085,1.82716843907681
-0.557746395504818,-1.91399418741079
1.15613189243141,2.47419350099789
0.0809833915336259,-2.88511734436806
-2.2571742042667,1.34415369696286
-0.751154656640524,0.863195073053093
0.923111975785641,-0.636087099445938
-0.177846192829942,-1.40305016819417
0.182581695664653,-1.65114122268071
4.1864981104478,-1.39330812405533
-1.5240118497881,-0.110866936223246
-2.07251743771126,3.89106825564004
1.67002097799001,2.28261021312355
-3.41395674377232,2.75208922567899
0.944035284915117,-0.224290807044153
2.284113426705,0.684340067143431
3.03236560623609,2.48394438636069
0.862406608406676,1.53377738608972
0.89249401212893,-0.762518749860138
-1.01650872321701,-1.27045777300143
0.465307948611899,1.52757572305608
2.48245210786643,-2.75950262377762
